time_stats.attn_input_reshape.min,time_stats.attn_input_reshape.max,time_stats.attn_input_reshape.mean,time_stats.attn_input_reshape.median,time_stats.attn_input_reshape.std,time_stats.attn_decode.min,time_stats.attn_decode.max,time_stats.attn_decode.mean,time_stats.attn_decode.median,time_stats.attn_decode.std,time_stats.attn_output_reshape.min,time_stats.attn_output_reshape.max,time_stats.attn_output_reshape.mean,time_stats.attn_output_reshape.median,time_stats.attn_output_reshape.std,time_stats.attn_prefill.min,time_stats.attn_prefill.max,time_stats.attn_prefill.mean,time_stats.attn_prefill.median,time_stats.attn_prefill.std,n_embd,n_q_head,n_kv_head,block_size,num_tensor_parallel_workers,max_model_len,batch_size,prefill_chunk_size,kv_cache_size,is_prefill,attention_backend,profile_method
0.0,0.0,0.0,0.0,0.0,0.332,0.333,0.3326,0.333,0.000489897948556636,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,55,0,3840,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.338,0.386,0.3658,0.382,0.022328457179124572,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,56,0,3840,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.38,0.388,0.38359999999999994,0.383,0.0027276363393971734,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,57,0,3840,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.381,0.388,0.3854000000000001,0.386,0.0024166091947189165,0.002,0.003,0.0024000000000000002,0.002,0.0004898979485566356,,,,,,8192,64,8,16,2,4096,58,0,3840,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.386,0.392,0.3874000000000001,0.386,0.0023323807579381226,0.002,0.003,0.0022,0.002,0.0004,,,,,,8192,64,8,16,2,4096,59,0,3840,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.386,0.389,0.38760000000000006,0.388,0.001019803902718558,0.002,0.003,0.0022,0.002,0.0004,,,,,,8192,64,8,16,2,4096,60,0,3840,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.391,0.393,0.39160000000000006,0.391,0.0008000000000000007,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,61,0,3840,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.383,0.393,0.38920000000000005,0.39,0.0033704599092705466,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,62,0,3840,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.39,0.394,0.392,0.392,0.0014142135623730963,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,63,0,3840,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.39,0.394,0.39160000000000006,0.391,0.001356465996625055,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,64,0,3840,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.389,0.392,0.39060000000000006,0.391,0.001019803902718558,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,65,0,3840,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.39,0.393,0.392,0.392,0.0010954451150103333,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,66,0,3840,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.391,0.396,0.3938,0.394,0.0017204650534085267,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,67,0,3840,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.39,0.393,0.39180000000000004,0.392,0.0011661903789690613,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,68,0,3840,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.391,0.393,0.39180000000000004,0.392,0.0007483314773547889,0.002,0.003,0.0021999999999999997,0.002,0.0004,,,,,,8192,64,8,16,2,4096,69,0,3840,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.394,0.395,0.3942,0.394,0.0004000000000000003,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,70,0,3840,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.393,0.397,0.3956,0.396,0.001356465996625055,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,71,0,3840,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.392,0.395,0.3934,0.393,0.001019803902718558,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,72,0,3840,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.394,0.396,0.39460000000000006,0.394,0.0008000000000000007,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,73,0,3840,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.393,0.396,0.39440000000000003,0.394,0.001019803902718558,0.002,0.003,0.0021999999999999997,0.002,0.0004,,,,,,8192,64,8,16,2,4096,74,0,3840,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.394,0.4,0.3966,0.396,0.0021540659228538035,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,75,0,3840,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.394,0.399,0.39640000000000003,0.396,0.0018547236990991425,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,76,0,3840,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.394,0.401,0.3976,0.398,0.0024166091947189165,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,77,0,3840,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.394,0.4,0.3968,0.396,0.0020396078054371156,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,78,0,3840,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.395,0.399,0.3972,0.397,0.001326649916142161,0.002,0.003,0.0026000000000000003,0.003,0.0004898979485566356,,,,,,8192,64,8,16,2,4096,79,0,3840,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.396,0.4,0.39780000000000004,0.398,0.0016000000000000014,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,80,0,3840,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.397,0.401,0.399,0.399,0.0017888543819998333,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,81,0,3840,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.399,0.403,0.39980000000000004,0.399,0.0016000000000000014,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,82,0,3840,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.4,0.405,0.4016,0.4,0.002059126028197402,0.002,0.003,0.0022,0.002,0.0004,,,,,,8192,64,8,16,2,4096,83,0,3840,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.401,0.406,0.40300000000000014,0.403,0.0016733200530681526,0.002,0.003,0.0024000000000000002,0.002,0.0004898979485566356,,,,,,8192,64,8,16,2,4096,84,0,3840,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.404,0.40900000000000003,0.40679999999999994,0.40800000000000003,0.0019390719429665335,0.002,0.003,0.0022,0.002,0.0004,,,,,,8192,64,8,16,2,4096,85,0,3840,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.406,0.41100000000000003,0.40780000000000005,0.40700000000000003,0.0017204650534085267,0.002,0.003,0.0024000000000000002,0.002,0.0004898979485566356,,,,,,8192,64,8,16,2,4096,86,0,3840,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.40900000000000003,0.41200000000000003,0.41059999999999997,0.41100000000000003,0.001019803902718558,0.002,0.003,0.0024000000000000002,0.002,0.0004898979485566356,,,,,,8192,64,8,16,2,4096,87,0,3840,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.40900000000000003,0.41500000000000004,0.41200000000000003,0.41200000000000003,0.0020000000000000018,0.002,0.003,0.0026,0.003,0.0004898979485566356,,,,,,8192,64,8,16,2,4096,88,0,3840,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.41000000000000003,0.42,0.4136000000000001,0.41300000000000003,0.0033823069050575344,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,89,0,3840,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.41400000000000003,0.418,0.4162,0.41600000000000004,0.0013266499161421394,0.002,0.003,0.0026000000000000003,0.003,0.0004898979485566356,,,,,,8192,64,8,16,2,4096,90,0,3840,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.41400000000000003,0.421,0.41739999999999994,0.418,0.0023323807579380992,0.003,0.003,0.003,0.003,0.0,,,,,,8192,64,8,16,2,4096,91,0,3840,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.419,0.425,0.422,0.422,0.0018973665961010292,0.003,0.003,0.003,0.003,0.0,,,,,,8192,64,8,16,2,4096,92,0,3840,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.423,0.426,0.4242,0.424,0.0011661903789690613,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,93,0,3840,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.426,0.43,0.4274,0.427,0.0014966629547095778,0.002,0.003,0.0027999999999999995,0.003,0.0004,,,,,,8192,64,8,16,2,4096,94,0,3840,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.429,0.439,0.43340000000000006,0.433,0.003261901286060021,0.003,0.003,0.003,0.003,0.0,,,,,,8192,64,8,16,2,4096,95,0,3840,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.432,0.438,0.43500000000000005,0.435,0.002280350850198278,0.003,0.003,0.003,0.003,0.0,,,,,,8192,64,8,16,2,4096,96,0,3840,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.435,0.439,0.4372,0.437,0.001326649916142161,0.002,0.003,0.0024000000000000002,0.002,0.0004898979485566356,,,,,,8192,64,8,16,2,4096,97,0,3840,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.437,0.445,0.4406,0.44,0.0030066592756745844,0.003,0.003,0.003,0.003,0.0,,,,,,8192,64,8,16,2,4096,98,0,3840,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.44,0.451,0.44560000000000005,0.444,0.003929376540877704,0.003,0.003,0.003,0.003,0.0,,,,,,8192,64,8,16,2,4096,99,0,3840,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.447,0.453,0.45020000000000004,0.45,0.001939071942966533,0.003,0.003,0.003,0.003,0.0,,,,,,8192,64,8,16,2,4096,100,0,3840,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.449,0.458,0.45380000000000004,0.455,0.0030594117081556736,0.002,0.003,0.0024000000000000002,0.002,0.0004898979485566356,,,,,,8192,64,8,16,2,4096,101,0,3840,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.456,0.461,0.4586,0.459,0.0016248076809271934,0.003,0.003,0.003,0.003,0.0,,,,,,8192,64,8,16,2,4096,102,0,3840,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.465,0.47100000000000003,0.4668,0.466,0.002227105745132011,0.003,0.003,0.003,0.003,0.0,,,,,,8192,64,8,16,2,4096,103,0,3840,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.467,0.47200000000000003,0.4688,0.468,0.001939071942966533,0.003,0.003,0.003,0.003,0.0,,,,,,8192,64,8,16,2,4096,104,0,3840,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.46900000000000003,0.47400000000000003,0.47140000000000004,0.47100000000000003,0.0018547236990991425,0.002,0.003,0.0026000000000000003,0.003,0.0004898979485566356,,,,,,8192,64,8,16,2,4096,105,0,3840,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.47900000000000004,0.484,0.4806,0.48,0.0018547236990991232,0.003,0.003,0.003,0.003,0.0,,,,,,8192,64,8,16,2,4096,106,0,3840,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.487,0.494,0.49060000000000004,0.49,0.0023323807579381226,0.003,0.003,0.003,0.003,0.0,,,,,,8192,64,8,16,2,4096,107,0,3840,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.49,0.494,0.492,0.492,0.0014142135623730963,0.003,0.003,0.003,0.003,0.0,,,,,,8192,64,8,16,2,4096,108,0,3840,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.56,0.607,0.5732,0.5660000000000001,0.017104385402580212,0.002,0.003,0.0024000000000000002,0.002,0.0004898979485566356,,,,,,8192,64,8,16,2,4096,109,0,3840,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.5700000000000001,0.62,0.6032,0.61,0.017474552927042197,0.003,0.003,0.003,0.003,0.0,,,,,,8192,64,8,16,2,4096,110,0,3840,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.607,0.618,0.6123999999999999,0.611,0.003773592452822645,0.003,0.003,0.003,0.003,0.0,,,,,,8192,64,8,16,2,4096,111,0,3840,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.605,0.623,0.6138,0.614,0.00667532770731146,0.003,0.003,0.003,0.003,0.0,,,,,,8192,64,8,16,2,4096,112,0,3840,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.579,0.632,0.6144000000000001,0.62,0.018293168123646612,0.003,0.003,0.003,0.003,0.0,,,,,,8192,64,8,16,2,4096,113,0,3840,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.606,0.634,0.6222,0.623,0.010067770358922585,0.003,0.003,0.003,0.003,0.0,,,,,,8192,64,8,16,2,4096,114,0,3840,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.621,0.631,0.626,0.626,0.003224903099319423,0.003,0.003,0.003,0.003,0.0,,,,,,8192,64,8,16,2,4096,115,0,3840,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.62,0.631,0.6275999999999999,0.629,0.004079215610874232,0.003,0.003,0.003,0.003,0.0,,,,,,8192,64,8,16,2,4096,116,0,3840,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.626,0.633,0.6289999999999999,0.627,0.0028982753492378904,0.003,0.003,0.003,0.003,0.0,,,,,,8192,64,8,16,2,4096,117,0,3840,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.625,0.638,0.6314,0.631,0.004673328578219173,0.003,0.003,0.003,0.003,0.0,,,,,,8192,64,8,16,2,4096,118,0,3840,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.629,0.636,0.633,0.633,0.002280350850198278,0.003,0.003,0.003,0.003,0.0,,,,,,8192,64,8,16,2,4096,119,0,3840,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.628,0.634,0.6302,0.63,0.002227105745132011,0.003,0.003,0.003,0.003,0.0,,,,,,8192,64,8,16,2,4096,120,0,3840,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.628,0.638,0.6334000000000001,0.633,0.003261901286060021,0.003,0.003,0.003,0.003,0.0,,,,,,8192,64,8,16,2,4096,121,0,3840,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.627,0.635,0.6306,0.63,0.0030066592756745844,0.003,0.003,0.003,0.003,0.0,,,,,,8192,64,8,16,2,4096,122,0,3840,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.635,0.642,0.6382000000000001,0.638,0.002561249694973142,0.003,0.003,0.003,0.003,0.0,,,,,,8192,64,8,16,2,4096,123,0,3840,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.635,0.645,0.6376000000000001,0.636,0.0037202150475476583,0.003,0.003,0.003,0.003,0.0,,,,,,8192,64,8,16,2,4096,124,0,3840,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.634,0.638,0.6355999999999999,0.635,0.001356465996625055,0.003,0.003,0.003,0.003,0.0,,,,,,8192,64,8,16,2,4096,125,0,3840,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.633,0.639,0.6352,0.635,0.002039607805437116,0.003,0.003,0.003,0.003,0.0,,,,,,8192,64,8,16,2,4096,126,0,3840,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.635,0.644,0.639,0.638,0.003464101615137758,0.003,0.003,0.003,0.003,0.0,,,,,,8192,64,8,16,2,4096,127,0,3840,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.64,0.646,0.6426000000000001,0.643,0.002332380757938122,0.004,0.004,0.004,0.004,0.0,,,,,,8192,64,8,16,2,4096,128,0,3840,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.017,0.017,0.017,0.017,0.0,0.001,0.001,0.001,0.001,0.0,,,,,,8192,64,8,16,2,4096,1,0,3904,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.019,0.02,0.0198,0.02,0.00040000000000000034,0.001,0.001,0.001,0.001,0.0,,,,,,8192,64,8,16,2,4096,2,0,3904,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.025,0.025,0.0,0.001,0.002,0.0018000000000000002,0.002,0.0004,,,,,,8192,64,8,16,2,4096,3,0,3904,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.03,0.03,0.0,0.001,0.002,0.0012000000000000001,0.001,0.0004,,,,,,8192,64,8,16,2,4096,4,0,3904,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.038,0.04,0.038400000000000004,0.038,0.0008000000000000007,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,5,0,3904,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.045,0.046,0.045399999999999996,0.045,0.000489897948556636,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,6,0,3904,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.051000000000000004,0.051000000000000004,0.051000000000000004,0.051000000000000004,0.0,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,7,0,3904,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.056,0.057,0.056400000000000006,0.056,0.000489897948556636,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,8,0,3904,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.057,0.058,0.05740000000000001,0.057,0.000489897948556636,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,9,0,3904,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.064,0.065,0.0648,0.065,0.00040000000000000034,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,10,0,3904,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.07200000000000001,0.075,0.0732,0.073,0.0009797958971132688,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,11,0,3904,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.075,0.078,0.0764,0.076,0.001019803902718558,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,12,0,3904,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.077,0.078,0.07780000000000001,0.078,0.00040000000000000034,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,13,0,3904,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.095,0.096,0.0954,0.095,0.000489897948556636,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,14,0,3904,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.098,0.1,0.0986,0.098,0.0008000000000000007,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,15,0,3904,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.09,0.092,0.0914,0.092,0.0008000000000000008,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,16,0,3904,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.092,0.095,0.0938,0.094,0.001166190378969061,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,17,0,3904,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.097,0.099,0.098,0.098,0.0006324555320336764,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,18,0,3904,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.113,0.116,0.11460000000000001,0.115,0.001019803902718558,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,19,0,3904,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.116,0.11800000000000001,0.11700000000000002,0.117,0.0006324555320336764,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,20,0,3904,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.11900000000000001,0.121,0.1202,0.12,0.0007483314773547845,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,21,0,3904,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.121,0.123,0.1216,0.121,0.0008000000000000007,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,22,0,3904,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.124,0.125,0.1242,0.124,0.00040000000000000034,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,23,0,3904,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.126,0.128,0.127,0.127,0.0006324555320336764,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,24,0,3904,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.127,0.131,0.1286,0.128,0.001356465996625055,0.001,0.002,0.0014,0.001,0.0004898979485566356,,,,,,8192,64,8,16,2,4096,25,0,3904,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.132,0.136,0.13340000000000002,0.133,0.0013564659966250547,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,26,0,3904,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.133,0.135,0.13440000000000002,0.135,0.0008000000000000007,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,27,0,3904,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.182,0.185,0.18359999999999999,0.184,0.001019803902718558,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,28,0,3904,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
